Y_true,SARIMA
0.14085821000874899,0.2956754708085365
0.13846411528097965,0.2949572155399216
0.19630091672288694,0.28216218310807073
0.34114910497293965,0.3819053425513493
0.44815603692159905,0.5147340241901539
0.6491228071053236,0.5565884566299182
0.7965028262687235,0.7580981327740495
0.8706953512313004,0.8420107639087782
0.832733335162555,0.8121791134579852
0.7080661983651265,0.711703500003664
0.5025088888150018,0.5648803107248032
0.48577298602679386,0.3936760649304815
0.5457320577355134,0.49271632033224416
0.6252279628591123,0.5918532305246824
0.7145997781975092,0.6546320085766815
