RBF_1,RBF_2,RBF_3
464.9971199890583,482.09028712484337,457.6807455739033
388.6954608265305,432.59511529789586,419.40464144921725
440.95295082161243,497.4262861437807,405.3266768573677
546.1284896931422,543.3847149773396,569.6607055975373
475.23623564272816,454.328967004089,449.66393275296815
417.3136218961083,438.0344655151912,421.5523168737993
444.0643613759448,433.3019455813119,416.72658430323594
506.196515871554,527.9154658105147,520.7371716512321
475.6479731140016,457.6538975699493,455.6621459498751
386.92259549920925,418.29530786286006,412.84517981211457
434.096626807304,460.37697284474274,398.1247452400412
513.825114944688,517.4732661494885,547.1130330794142
449.40647279522176,439.29344414016015,431.2252605422126
384.32286374170246,401.35860615480965,393.5186626942547
402.5716500282755,405.3083495014704,380.3719737629357
462.0018151624044,491.9297770237222,465.32080671043644
443.35913299221767,429.70916361633186,434.9473467066348
408.1218259970217,391.20911554262204,403.7740721668819
399.4104596335774,377.35165567654155,390.37784022457527
484.00562976691816,517.2241311719049,476.3121019415105
