Y_true,SARIMA,WMES
467.2,450.8986150967267,493.9170971404217
439.4,577.8426388451514,449.4003617861749
447.4,451.8115998615343,462.1481319497989
568.5,406.7291087299981,577.5635692356168
485.9,462.5259414101966,507.0900034877653
442.1,530.9006887250059,461.30937515611504
430.5,457.7651921422437,474.32206754787757
600.0,523.700651742154,592.6965807264276
464.5,487.0382466984961,520.2921395287436
423.6,449.67090971610907,473.24464877588053
437.0,435.0003828100284,486.5226915247588
574.0,593.0029368897208,607.8625946867019
443.0,467.6904299485427,533.5228885374067
410.0,425.7226209027323,485.2056319521597
420.0,433.53151844801187,498.74944738811155
532.0,572.8285688595012,623.06092647219
432.0,439.56839863022043,546.7816605297966
420.0,404.62335910538775,497.1917977279979
411.0,415.9353932650028,511.001802498705
512.0,532.3045556894431,638.2909206385536
